Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
470,2023-06-22 03:09:32+00:00,"Bite me; remains seductivelyflashing and glinting untilthe gold bursts are revealed
OUNASS_PROMO_COUPON_NON_KSA_NAMSHI_CODE_ONAS_DISCOUNT_ONASS_NOON_OUNAS https://t.co/rEHwBnmmro",wwwelnesr,1.63E+18,Gold
471,2023-06-22 03:09:33+00:00,@ChadWilliamsCF Gold. I’m not greedy,michaelcass14,1.63E+18,Gold
472,2023-06-22 03:09:30+00:00,"point on, we will be under Gold Standard Protocols.

*Either Sat. 10 July or Sun. 23 July would be theInauguration of Pres. Donald J. Trump and his VP, JFK Jr. in a celebration where those in the World Protection Program would come out.

*Tues. 25 July was Queen Diana’s...",thomaskkshum,1.63E+18,Gold
473,2023-06-22 03:09:24+00:00,"@ninaturner Unicorns should be free 
A leprechaun pot of gold should be free  

Wow, this is a fun game for children under 5. 🙄",LevelToPower,1.63E+18,Gold
474,2023-06-22 03:09:23+00:00,@diced_gold omo make all man stay house😂🤣,till_forever72,1.63E+18,Gold
475,2023-06-22 03:09:22+00:00,"Look at this distinguished gentleman 💎✨
((I love making gold and gems yESSSS)) https://t.co/P76XC5jOkx",LUK4streams,1.63E+18,Gold
476,2023-06-22 03:09:22+00:00,"Gold's Gym - a history rooted in Strength https://t.co/wVn3eQP82j  
LIKE▪️SHARE▪️COMMENT",videos2watchnow,1.63E+18,Gold
477,2023-06-22 03:09:22+00:00,@krisispiss GOOOOOOOOOLD GOLD AND PURPLE ARE SO CHOICE,JankyWeeaboo,1.63E+18,Gold
478,2023-06-22 03:09:20+00:00,I love seeing purple and gold down my timeline 🙂,JazminePinder,1.63E+18,Gold
479,2023-06-22 03:09:18+00:00,"And she, that lighted form of blue and gold, 
#栖霞 #永康 #桐乡 #华亭 #东方 https://t.co/sbUTKZRU5H",RosenEmily91527,1.63E+18,Gold
480,2023-06-22 03:09:15+00:00,yo en menos de dos semanas cuando suene better than gold knowing damn right what’s coming my way https://t.co/tiQnKv6r22,rosietyong,1.63E+18,Gold
481,2023-06-22 03:09:15+00:00,@RowlandRIVALS The fans have a right for demanding the gold standard at Kentucky from their lifetime contract coach.,Kentucky_Joe_,1.63E+18,Gold
