Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
400,2023-06-27 00:29:23+00:00,Uniswap v4 and the future of crypto regulation discussed by @haydenzadams in an interview with CoinDesk. Exciting times ahead for the world of decentralized finance! 💰🚀,jarrod__waters,1.63E+18,Coindesk
402,2023-06-27 00:25:03+00:00,@CoinDesk @RepMaxineWaters @GaryGensler @SecYellen @LizKNapolitano She didn’t ask her sweetie SBF??,InternXbto,1.63E+18,Coindesk
403,2023-06-27 00:17:56+00:00,@CoinDesk @santimentfeed @sndr_krisztian Coinddesk is now blocked for promoting a scam.,rafal_basara,1.63E+18,Coindesk
404,2023-06-27 00:17:04+00:00,@CoinDesk @FTX_Official @SBF_FTX @jesseahamilton Ask SBF mum where the rest of the money is,superabundace,1.63E+18,Coindesk
405,2023-06-27 00:10:49+00:00,"@CoinDesk @DeribitExchange @godbole17 Understanding the players in the space is key and how they behave around these large expiries.

https://t.co/81ordgRNmg",TCpolevaulter,1.63E+18,Coindesk
406,2023-06-27 00:08:05+00:00,"Please note that our privacy policy, terms of use, cookies, and do not sell my personal information has been updated.The leader in news and information on cryptocurrency, digital assets and the futureof money, CoinDesk is a media outlet that strives #

https://t.co/lPiMh4tAqG https://t.co/gIj3zfGVWp",itsCrunchupdate,1.63E+18,Coindesk
407,2023-06-27 00:07:26+00:00,@CoinDesk Damn sure ain’t the US,TheSuccessFool,1.63E+18,Coindesk
408,2023-06-27 00:07:19+00:00,"Breaking: FTX execs were aware of a nearly $9 billion deficit as early as August 2022, and allegedly concealed it under a fake account called ""our Korean friend’s account."" Discover more in CoinDesk's report.",CoinBraincom,1.63E+18,Coindesk
409,2023-06-27 00:06:26+00:00,German Intelligence Agency Releases NFT Collection to Recruit Talent https://t.co/wL2RCNDDY8 via @coindesk,OxMartinsol,1.63E+18,Coindesk
410,2023-06-27 00:03:09+00:00,@pixelynx_io @CoinDesk @RealVision @anotherblock_io @a2im and anyone else who have featured this kind of content. please work to help nip this in the bud.,musipub,1.63E+18,Coindesk
411,2023-06-27 00:00:12+00:00,@CoinDesk @jesseahamilton I laughed...as a SRO under scrutiny of who knows how many agencies.. I cracked up on this.,damondanner,1.63E+18,Coindesk
412,2023-06-26 23:58:49+00:00,@CoinDesk @santimentfeed @sndr_krisztian Only to dump in retailers.,limbutoshi,1.63E+18,Coindesk
413,2023-06-26 23:53:12+00:00,Cryptocurrency CEO Donated Second-Largest Amount to Joe Biden's Campaign https://t.co/h1PC82b49V via @coindesk,fenno_atlanta,1.63E+18,Coindesk
414,2023-06-26 23:45:42+00:00,@CoinDesk @davidzmorris There are reasons why USDT is called stablecoins.,Pelago_Tech,1.63E+18,Coindesk
416,2023-06-26 23:42:18+00:00,@CoinDesk @HSBC @JamieCrawleyCD The money will flow to where it is allowed.,Pelago_Tech,1.63E+18,Coindesk
417,2023-06-26 23:41:34+00:00,@jcpwrites @CoinDesk @HSBC @JamieCrawleyCD The money will flow to where it is allowed.,Pelago_Tech,1.63E+18,Coindesk
418,2023-06-26 23:39:43+00:00,@CoinDesk @santimentfeed @sndr_krisztian Newcomers getting confused 🙃,fermentedfranco,1.63E+18,Coindesk
419,2023-06-26 23:35:25+00:00,"@CoinDesk Congratulations Gary Gensler 👍

Amazing job promoting Dubai",avaxbuildr,1.63E+18,Coindesk
421,2023-06-26 23:27:32+00:00,@CoinDesk Wonder why Miami didn't make the list?,thegreatdimov,1.63E+18,Coindesk
425,2023-06-26 23:16:03+00:00,@CoinDesk #Dubaï but also the #swiss #Crypto Valley and Liechtenstein with @LCX.,LanLudovic9,1.63E+18,Coindesk
426,2023-06-26 23:15:28+00:00,@CoinDesk cape town,AndyJohnRickard,1.63E+18,Coindesk
427,2023-06-26 23:12:11+00:00,"🤔 We want to know what you think ... 🤔

Where is the top place to live and work in the crypto industry? 

Choose one 👇 or tell us your pick.

And be sure to check back tomorrow as we reveal our inaugural #CryptoHubs2023 rankings.",CoinDesk,1.63E+18,Coindesk
