Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
677,2023-06-27 00:21:30+00:00,@babybunkoo__ but it was jy prk that was bullied by armys🤔 it was mostly solos of other members who bullied goog and armys are fighting back to defend koo,kooostarcandy,1.63E+18,GOOG
678,2023-06-27 00:21:03+00:00,"Hey #investors! Don't miss out on the big move ahead for $GOOGL and $GOOG. And while you're at it, download TEMU - the #1 app in AppStore for cash rewards on your search. Use my code &lt;209079099&gt; to get up to $20 in rewards. It's like hitting the jackpot twice! 😜💰 #TEMUCash https://t.co/GPes0kmjdA",PJames149499,1.63E+18,GOOG
679,2023-06-27 00:16:35+00:00,@ReturnsJourney @atelicinvest Value is everywhere... In the large us  caps left for dead (like NFLX in june22 or goog in dec22)microcap growing slowly and gen.cas .. net net from Japan.. ultra high growth small cap,Govro12,1.63E+18,GOOG
680,2023-06-27 00:02:53+00:00,"Most mentioned tickers in #WSB in last 1H

1. $TSLA (11)
2. $SPY (6)
3. $SHOP (5)
4. $HOOD (5)
5. $TOP (4)
6. $WISH (4)
7. $LCID (4)
8. $GOOG (3)
9. $LMAO (3)
10. $LULU (3)

https://t.co/InT5oXXyaY https://t.co/QAjzdwWhOl",StockseraApp,1.63E+18,GOOG
681,2023-06-27 00:02:49+00:00,@mrkstructure Took $GOOG short as it rejected the 21ema/day and 21ema/15min. Easy https://t.co/RyMGcFt2N2,Jabronibrah,1.63E+18,GOOG
682,2023-06-26 23:54:39+00:00,"My alerts for LARGE caps. Here's the result of buying when H% is low. What's my win rate?

*updated*
$TSLA $NVDA $MSFT $AAPL $MU $QCOM $AMD $CPNG $RIVN $CRM $PLTR $PARA $PINS $ENPH $TTD $CLF $GOOG $GOOGL $MP $AMZN $COIN $SPY $QQQ $IWM $VOO $ARKK https://t.co/gDJ475Jvev",WallStBuyDip,1.63E+18,GOOG
683,2023-06-26 23:43:40+00:00,"#GBPAUD ALL targets hit! 185 pips profit✅🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #forexsignals #usoil #crudeoil #eth #nfts #crypto #amzn #qqq #goog #nasdaq #dji #spx https://t.co/j6q7SstZfE",AmberLe34809656,1.63E+18,GOOG
684,2023-06-26 23:42:53+00:00,Bernstein downgrading $BABA and $GOOG tonight.,TripleDTrader,1.63E+18,GOOG
685,2023-06-26 23:42:48+00:00,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/1PcrkKjScY

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $IGU https://t.co/L25n4llQWZ",Daksh8740,1.63E+18,GOOG
686,2023-06-26 23:42:27+00:00,"If this does not scare the living crap out of people, piling money into $nvda $klac $lrcx $amd $intc $mrvl $aapl $amzn $goog $meta $tsla $nflx $amzn $msft $wqq $rty $iwm $swks $twlo $amat $avgo $swks $my $nxpi etc., I don’t know what will",GJoisey,1.63E+18,GOOG
687,2023-06-26 23:42:14+00:00,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/1PcrkKjScY

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $JASMY https://t.co/VOpu8uvv7H",Daksh8740,1.63E+18,GOOG
688,2023-06-26 23:35:19+00:00,@IlkayGuendogan @ManCity Your first and last goal @ManCity was assisted by @KevinDeBruyne he welcomed you the same way he said his goog bye,Asiphe_Shushu,1.63E+18,GOOG
689,2023-06-26 23:33:36+00:00,"India’s Prime Minister Modi with the AI play on words —&gt; America and India, strengthening relations…

Doesn’t hurt to have Satya Nadella $MSFT CEO, Sundar Pichai $GOOG CEO, Shantanu Narayen $ADBE CEO, and Arvind Krishna $IBM CEO to call on!

$NVDA $AI $MSFT $GOOG https://t.co/B4gLh7Cxmf",SpecialSitsNews,1.63E+18,GOOG
691,2023-06-26 23:28:15+00:00,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/b8PtWWOJr0

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $IGU https://t.co/NdMGRRKE6B",Jhonwic65,1.63E+18,GOOG
692,2023-06-26 23:27:17+00:00,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/b8PtWWOJr0

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $JASMY https://t.co/FOv8Xy8rij",Jhonwic65,1.63E+18,GOOG
693,2023-06-26 23:13:12+00:00,"#ArtificialIntelligence Co., Lantern, Data Published Demonstrating Antitumor Potency In Non-Hodgkin’s Lymphomas - $LTRN 

https://t.co/saiHkxEuRB

$AI $NVDA $INVO $GOOG $IBB $XBI #stocks #trading #investing #TuesdayFeeling #lowfloat #SwingTrading #Motivation",johnfheerdinkjr,1.63E+18,GOOG
694,2023-06-26 23:11:53+00:00,"My 10 Key Stocks Action Summary: Mon 6/26/23

  $TSLA:Long/Add
  $NVDA:Long/Add
  $META:Long/Add
  $NFLX:Long/Add
  $AAPL:Long/Add
  $AMZN:Long/Add
  $MSFT:Long/Add
  $BABA:Long/Hold
  $GOOG:Out/Short
  $AMD:Out/Short",EquitySystems,1.63E+18,GOOG
695,2023-06-26 23:07:27+00:00,you  know  you  can  just  goog——ah  …  i  don’t  know.  no  idea.,fullycaIibrated,1.63E+18,GOOG
696,2023-06-26 23:01:11+00:00,"Most mentioned tickers in #WSB in last 1H

1. $NVDA (11)
2. $TSLA (10)
3. $LMAO (6)
4. $SPY (6)
5. $META (4)
6. $CCL (3)
7. $SPCE (3)
8. $LCID (3)
9. $AMZN (2)
10. $GOOG (2)

https://t.co/InT5oXXyaY https://t.co/hB1zJrXkqM",StockseraApp,1.63E+18,GOOG
697,2023-06-26 22:58:28+00:00,"#NZDJPY ALL targets hit! 180 pips profit🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #usoil #crudeoil #eth #nfts #crypto #tsla #aapl #spy #amzn #qqq #goog #nasdaq #dji #spx #forextrading https://t.co/9JGpxOnWse",DaniLee72428448,1.63E+18,GOOG
698,2023-06-26 22:49:51+00:00,"Goog Mohg
I sleeby now :3 https://t.co/9DcHmAuPrR",_Just_Riley_,1.63E+18,GOOG
699,2023-06-26 22:48:46+00:00,"I am glad that someone like him is taking this public. Pedophilia and molestation needs to be exposed. It has hit close to hoke with my granddaughter.  And if I find this pos, we'll it may be the last time you here from me.  Until that day, I will live with thought of that.",GoogMoog21,1.63E+18,GOOG
700,2023-06-26 22:48:10+00:00,"#CloudedStocks Issue #163 - JULY RIP OR R.I.P.?
🦾Housewares
👀Mega-cap flu
💎@Scot1andT &amp; Steve Nash
🙏Like❤️/Share🔄
$SPY $QQQ $ARKK $AAPL $NVDA $TSLA $META $AMZN $NFLX $GOOG $MSFT #FinTwit #stocks #stockmarkets #trading 
𝐅𝐔𝐋𝐋 𝐈𝐒𝐒𝐔𝐄:
👇
https://t.co/hxRRmkkj9W https://t.co/YFXiKurHz6",CloudedStocks,1.63E+18,GOOG
701,2023-06-26 22:41:54+00:00,"INVO BIOSCIENCE $INVO STOCK SOARED 81.7% DESPITE LACK OF NEWS https://t.co/HPpdFbRbUB

$AI $GOOG",VistaPResearch,1.63E+18,GOOG
702,2023-06-26 22:39:36+00:00,"THE KING GOD DOES

https://t.co/tfVqemjtMv",KING_GOOG,1.63E+18,GOOG
703,2023-06-26 22:39:30+00:00,"$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG 
Stay at home safe and earn money at home by trading marketplace safe.
Click here:https://t.co/rFUdY4OUr5 https://t.co/fwI3T3rPll",RAJURAY48184,1.63E+18,GOOG
704,2023-06-26 22:38:43+00:00,@HiannariVT OOOOOFFF. BOF,KING_GOOG,1.63E+18,GOOG
705,2023-06-26 22:38:11+00:00,HAHAHHAHAA. WE CAN HAVE A STAGED BEEF TO DRUM UP SOME BUSINESS,KING_GOOG,1.63E+18,GOOG
706,2023-06-26 22:37:41+00:00,"Learn To Trade While You're Working From Home&gt;https://t.co/rFUdY4OUr5

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/IgsWqI9dp8",RAJURAY48184,1.63E+18,GOOG
707,2023-06-26 22:35:01+00:00,"#EURGBP ALL targets hit! 85 pips profit🎯🎯

Join our FREE telegram channel. Link in the bio.

#xauusd #eurusd #eurjpy #usdcad #usdjpy #gbpusd #amzn #qqq #goog #usoil #crudeoil #tsla #aapl #spy #forexsignals #msft #nvda #wmt #forextrading https://t.co/16ejw1N7bt",Ariya97320796,1.63E+18,GOOG
709,2023-06-26 22:23:08+00:00,"@ParrotStock Down 1.15% today, top position $MSFT $GOOG got hammered",bonojzk,1.63E+18,GOOG
710,2023-06-26 22:21:45+00:00,"Was frustrating with the shorts but finally paying off n up pretty good $$$. Reduced shorts a bit today but still short $NDX futures, short $TSLA, long $QQQ August puts. Actually added back some $AMD and $GOOG today I had sold higher.",A_P_Capital,1.63E+18,GOOG
711,2023-06-26 22:13:52+00:00,@Shumaila0_ Damn girl you look so yummy and need a goog session keep it up,Preache89798480,1.63E+18,GOOG
712,2023-06-26 22:13:03+00:00,"50 DMA Pull Back: $AMD $AVDL $BBIO $CRM $DOCN $ENVX $FLNC $FLYW $FMS $FSLY $FTAI $FTDR $FTNT $GE $GFL $GOOG $GOOGL $HLIT $IAS $KTOS $MSFT $MSTR $NNOX $ONON $PACB $PNT $RMBS $SSYS $STNE $SWAV $TXG $WWE via @Deepvue 

New scan will be published daily in the report.",TheTraderPilot,1.63E+18,GOOG
713,2023-06-26 22:08:10+00:00,"AI related stocks update:   
$NVDA 405.91 -3.84%
$TSLA 240.2 -6.39%
$MSFT 328.9 -1.82%
$SNOW 170.03 -4.63%
$AI 31.96 -4.28%
$AMD 107.45 -2.31%
$PLTR 14 -0.29%
$GOOG 119.12 -3.17%

AI related stocks taking a much needed breather, with #NDX finishing down -1.36%",IGSquawk,1.63E+18,GOOG
714,2023-06-26 22:01:40+00:00,"$GOOG $GOOGL - Google Working on Another Game Streaming Service, Report Says https://t.co/fUXSQZNdXf",beeken_tech,1.63E+18,GOOG
715,2023-06-26 21:59:31+00:00,"$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO

Best discordgroup for the traders join here https://t.co/rFUdY4OUr5 https://t.co/Kg6DqDaWrH",RAJURAY48184,1.63E+18,GOOG
718,2023-06-26 21:47:26+00:00,"SHOULD #POTUS #BIDEN NOT be relieved of duties for saying this???? I am serious!!!!!!
.
I AM NOT a #Democrat &amp; for darn sure NOT a #RINO #REPUBLICAN 
.
$TSLA $QQQ $NFLX #ETH #BTC📷 $AAPL $SNOW $MSFT $META $ARKK $AMC $GME $NVDA $GOOG $AMD",TomAdam42241521,1.63E+18,GOOG
720,2023-06-26 21:46:14+00:00,"@ronjonbSaaS Thanks for your frequent update. I am only in $TSLA and Lithium stocks. Trying to understand Saas stocks, do you think MSFT or AMZN or GOOG have started offering anything that can take marketshare of ZS, CRWD or SNOW?",George_aikara,1.63E+18,GOOG
721,2023-06-26 21:44:56+00:00,"@Summit_Trading ""yes, we know."" - $META $GOOG $GOOGL",jedimarkus77,1.63E+18,GOOG
722,2023-06-26 21:42:52+00:00,"Get instant updates and free trials join here 
https://t.co/rFUdY4OUr5

$AMC $GME $NOK  $SPY $RH $BB $RKT $AAPL $AAL  $AMZN $GOOG $TSLA https://t.co/NcSVojacED",RAJURAY48184,1.63E+18,GOOG
723,2023-06-26 21:42:19+00:00,Follow us for free market analysis. $GOOG What the Smart Investors Know About Alphabet https://t.co/3LSu1wWYyg #GOOG #Technology #Software #wallstreet #investment #trading,marketinference,1.63E+18,GOOG
724,2023-06-26 21:38:23+00:00,"That is why I wouldn't bet against $GOOG, as it will turn out that being correct (at scale) is as important as being credible as a wildly adopted test.",Simonkhalaf,1.63E+18,GOOG
725,2023-06-26 21:35:38+00:00,@AKBrews Warning - do NOT do an image search on the Goog for headcheese. Disturbing. https://t.co/xzj9mzBydV,DeetSupreme,1.63E+18,GOOG
726,2023-06-26 21:35:18+00:00,"What Happened Today in the US Stock Market? | June 26

https://t.co/k6CoidSQ4T

$BXP $ARE $NWL $WRK $WELL $CCL $TSLA $KMX $ETSY $ILMN $AAPL $AMZN $GOOG $MSFT $META $SNAP $TSLA $NIO $INTC $NVDA $AMD $JPM $V $MA $PYPL $SHOP $NFLX $DIS $BABA $TLRY $F $MRNA $SPX $SPY $NDX $QQQ",BulldudeC,1.63E+18,GOOG
727,2023-06-26 21:35:00+00:00,"Join the most profitable trading group 
https://t.co/rFUdY4OUr5

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT  $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA https://t.co/RJIAS2MH2e",RAJURAY48184,1.63E+18,GOOG
728,2023-06-26 21:33:48+00:00,"🔥 Realtime AI News Scanner 🔥
🔗 https://t.co/Y4wZ1chwhu
#AAPL #DJIA #MSFT #SPX #GOOGL #GOOG $AAPL $DJIA $MSFT $SPX $GOOGL $GOOG  #News #StockNews #Stocks #Sentiment #SentimentAnalysis https://t.co/IjabNcYLOb",SeleneAlgo,1.63E+18,GOOG
729,2023-06-26 21:25:33+00:00,"🔥 Realtime AI News Scanner 🔥
🔗 https://t.co/IMsumQu0B4
#AAPL #DJIA #MSFT #COMP #GOOGL #GOOG $AAPL $DJIA $MSFT $COMP $GOOGL $GOOG  #News #StockNews #Stocks #Sentiment #SentimentAnalysis https://t.co/gGMpxZT5Un",SeleneAlgo,1.63E+18,GOOG
